,net_load,DA_load,actual_load,DA_solar,DA_wind,actual_solar,actual_wind
2023-10-28 06:00:00+00:00,28108.0,42000.0,39732.0,0.0,12610.78,237.0,11387.0
2023-10-28 07:00:00+00:00,30089.0,44100.0,41463.0,92.91,12707.11,303.0,11071.0
2023-10-28 08:00:00+00:00,30935.0,45250.0,43315.0,1446.68,12838.68,1261.0,11119.0
2023-10-28 09:00:00+00:00,29934.0,45750.0,44668.0,3763.51,12998.1,3191.0,11543.0
2023-10-28 10:00:00+00:00,28867.0,47300.0,45835.0,5760.77,13367.88,5188.0,11780.0
2023-10-28 11:00:00+00:00,29471.0,47000.0,47788.0,7139.46,13730.54,6268.0,12049.0
2023-10-28 12:00:00+00:00,27593.0,44500.0,46703.0,7586.58,14078.87,6913.0,12197.0
2023-10-28 13:00:00+00:00,25704.0,42600.0,44544.0,6987.61,14045.49,6663.0,12177.0
2023-10-28 14:00:00+00:00,25710.0,41500.0,43134.0,5491.23,14007.16,5767.0,11657.0
2023-10-28 15:00:00+00:00,26489.0,41300.0,42094.0,3217.55,13969.97,4103.0,11502.0
2023-10-28 16:00:00+00:00,27747.0,42700.0,41717.0,884.13,14748.88,1826.0,12144.0
2023-10-28 17:00:00+00:00,30444.0,46200.0,44060.0,0.64,15525.57,451.0,13165.0
2023-10-28 18:00:00+00:00,32084.0,45500.0,46659.0,0.0,16300.3,0.0,14575.0
2023-10-28 19:00:00+00:00,29820.0,43200.0,44853.0,0.0,16408.17,0.0,15033.0
2023-10-28 20:00:00+00:00,27395.0,42350.0,42714.0,0.0,16514.739999999998,0.0,15319.0
2023-10-28 21:00:00+00:00,27939.0,44000.0,43231.0,0.0,16620.22,0.0,15292.0
2023-10-28 22:00:00+00:00,28280.0,41350.0,43594.0,0.0,16899.6,0.0,15314.0
2023-10-28 23:00:00+00:00,26040.0,38550.0,41075.0,0.0,16446.2,0.0,15035.0
2023-10-29 00:00:00+00:00,24397.0,38100.0,39130.0,0.0,15972.55,0.0,14733.0
2023-10-29 01:00:00+00:00,22991.0,37300.0,37325.0,0.0,15463.55,0.0,14334.0
2023-10-29 02:00:00+00:00,20338.0,34150.0,34409.0,0.0,14928.95,0.0,14071.0
2023-10-29 03:00:00+00:00,19624.0,33300.0,32627.0,0.0,14418.79,0.0,13003.0
2023-10-29 04:00:00+00:00,19776.0,33500.0,33270.0,0.0,14120.4,0.0,13494.0
2023-10-29 05:00:00+00:00,20978.0,34300.0,33767.0,0.0,13810.81,0.0,12789.0
2023-10-29 06:00:00+00:00,22603.0,35350.0,35053.0,0.0,13508.58,217.0,12233.0
2023-10-29 07:00:00+00:00,24025.0,36500.0,36117.0,63.68,13916.13,237.0,11855.0
2023-10-29 08:00:00+00:00,25212.0,38750.0,38030.0,1215.78,14314.75,623.0,12195.0
2023-10-29 09:00:00+00:00,26946.0,40500.0,40435.0,3151.67,14711.34,1523.0,11966.0
2023-10-29 10:00:00+00:00,26611.0,42100.0,41917.0,4968.25,14973.38,2468.0,12838.0
2023-10-29 11:00:00+00:00,27238.0,44700.0,43174.0,6010.56,15229.53,3159.0,12777.0
2023-10-29 12:00:00+00:00,27519.0,44550.0,45213.0,6547.37,15485.68,3658.0,14036.0
2023-10-29 13:00:00+00:00,24998.0,41450.0,43228.0,5843.63,14837.19,3662.0,14568.0
2023-10-29 14:00:00+00:00,23049.0,40250.0,40981.0,4359.39,14190.64,3186.0,14746.0
2023-10-29 15:00:00+00:00,22696.0,39650.0,39716.0,2530.96,13547.64,2342.0,14678.0
2023-10-29 16:00:00+00:00,24141.0,40250.0,38905.0,652.76,13171.82,1176.0,13588.0
2023-10-29 17:00:00+00:00,28194.0,44800.0,40763.0,0.16,12794.66,396.0,12173.0
2023-10-29 18:00:00+00:00,33457.0,46500.0,44800.0,0.0,12415.96,0.0,11343.0
2023-10-29 19:00:00+00:00,34513.0,44250.0,45901.0,0.0,12324.16,0.0,11388.0
2023-10-29 20:00:00+00:00,33062.0,42350.0,43903.0,0.0,12229.66,0.0,10841.0
2023-10-29 21:00:00+00:00,31833.0,41550.0,42219.0,0.0,12131.6,0.0,10386.0
2023-10-29 22:00:00+00:00,33108.0,43050.0,42788.0,,440.0,0.0,9680.0
2023-10-29 23:00:00+00:00,34214.0,41500.0,43005.0,0.0,9937.35,0.0,8791.0
2023-10-30 00:00:00+00:00,33150.0,39050.0,40900.0,0.0,9314.36,0.0,7750.0
2023-10-30 01:00:00+00:00,31849.0,37950.0,38919.0,0.0,8479.24,0.0,7070.0
2023-10-30 02:00:00+00:00,31156.0,35350.0,37710.0,0.0,7652.42,0.0,6554.0
2023-10-30 03:00:00+00:00,29580.0,34450.0,35849.0,0.0,6845.29,0.0,6269.0
2023-10-30 04:00:00+00:00,29625.0,36300.0,35569.0,0.0,6584.55,0.0,5944.0
2023-10-30 05:00:00+00:00,31995.0,40500.0,37916.0,0.0,6341.11,0.0,5921.0
2023-10-30 06:00:00+00:00,36159.0,44850.0,42011.0,0.0,6103.25,221.0,5631.0
2023-10-30 07:00:00+00:00,40320.0,47750.0,45730.0,44.86,6168.51,238.0,5172.0
2023-10-30 08:00:00+00:00,43305.0,49850.0,48927.0,935.38,6239.46,471.0,5151.0
2023-10-30 09:00:00+00:00,45115.0,50650.0,50988.0,2552.19,6293.95,1036.0,4837.0
2023-10-30 10:00:00+00:00,46246.0,51300.0,52322.0,3989.17,6099.66,1642.0,4434.0
2023-10-30 11:00:00+00:00,46707.0,52450.0,53443.0,5138.92,5937.49,2400.0,4336.0
2023-10-30 12:00:00+00:00,47188.0,52850.0,54849.0,5523.19,5776.3,3255.0,4406.0
2023-10-30 13:00:00+00:00,45877.0,51400.0,53585.0,5324.97,6227.18,3289.0,4419.0
2023-10-30 14:00:00+00:00,44079.0,49900.0,51629.0,4182.12,6666.37,2863.0,4687.0
2023-10-30 15:00:00+00:00,42421.0,48900.0,50018.0,2511.61,7113.04,2492.0,5105.0
2023-10-30 16:00:00+00:00,41890.0,49100.0,48798.0,735.71,7557.52,1404.0,5504.0
2023-10-30 17:00:00+00:00,42507.0,53200.0,49234.0,0.02,8002.45,424.0,6303.0
2023-10-30 18:00:00+00:00,45778.0,54650.0,52889.0,0.0,8450.25,0.0,7111.0
2023-10-30 19:00:00+00:00,45968.0,51350.0,53091.0,0.0,8016.94,0.0,7123.0
2023-10-30 20:00:00+00:00,42869.0,47500.0,49629.0,0.0,7581.98,0.0,6760.0
2023-10-30 21:00:00+00:00,39811.0,46050.0,46624.0,0.0,7132.68,0.0,6813.0
2023-10-30 22:00:00+00:00,40114.0,47850.0,46796.0,0.0,7319.18,0.0,6682.0
2023-10-30 23:00:00+00:00,40526.0,45650.0,46752.0,0.0,6855.69,0.0,6226.0
2023-10-31 00:00:00+00:00,37391.0,43050.0,44060.0,0.0,6749.44,0.0,6669.0
2023-10-31 01:00:00+00:00,35505.0,42050.0,42150.0,0.0,6981.82,0.0,6645.0
2023-10-31 02:00:00+00:00,34197.0,39850.0,40700.0,0.0,7178.95,0.0,6503.0
2023-10-31 03:00:00+00:00,32434.0,39050.0,38833.0,0.0,7353.87,0.0,6399.0
2023-10-31 04:00:00+00:00,32081.0,40500.0,38379.0,0.0,6962.55,0.0,6298.0
2023-10-31 05:00:00+00:00,34477.0,44350.0,40648.0,0.0,6563.78,0.0,6171.0
2023-10-31 06:00:00+00:00,38530.0,48950.0,44709.0,0.0,6152.52,222.0,5957.0
2023-10-31 07:00:00+00:00,41931.0,51000.0,48107.0,69.92,6329.77,267.0,5909.0
2023-10-31 08:00:00+00:00,43688.0,52650.0,50456.0,1524.76,6513.65,1163.0,5605.0
2023-10-31 09:00:00+00:00,42659.0,53050.0,51367.0,4020.33,6703.79,3415.0,5293.0
2023-10-31 10:00:00+00:00,40853.0,53250.0,51652.0,5966.39,7294.84,5335.0,5464.0
2023-10-31 11:00:00+00:00,39672.0,53750.0,52205.0,6915.16,7895.75,6591.0,5942.0
2023-10-31 12:00:00+00:00,38729.0,53450.0,52035.0,7044.52,8509.66,6829.0,6477.0
2023-10-31 13:00:00+00:00,36876.0,51200.0,51117.0,6572.6,8732.49,6987.0,7254.0
2023-10-31 14:00:00+00:00,35777.0,49050.0,49516.0,5252.32,8950.16,6104.0,7635.0
2023-10-31 15:00:00+00:00,35893.0,48050.0,47907.0,3119.55,9160.14,4652.0,7362.0
2023-10-31 16:00:00+00:00,37507.0,48600.0,46650.0,804.13,8658.94,2118.0,7025.0
2023-10-31 17:00:00+00:00,39825.0,53000.0,47331.0,0.0,8163.24,479.0,7027.0
2023-10-31 18:00:00+00:00,42719.0,54700.0,50361.0,0.0,7671.73,0.0,7642.0
2023-10-31 19:00:00+00:00,42176.0,51100.0,50365.0,0.0,8027.39,0.0,8189.0
2023-10-31 20:00:00+00:00,39223.0,47100.0,47735.0,0.0,8382.55,0.0,8512.0
2023-10-31 21:00:00+00:00,36413.0,45450.0,45150.0,0.0,8738.83,0.0,8737.0
2023-10-31 22:00:00+00:00,36001.0,47400.0,45083.0,0.0,9476.32,0.0,9082.0
2023-10-31 23:00:00+00:00,35403.0,44150.0,45756.0,0.0,10555.62,0.0,10353.0
2023-11-01 00:00:00+00:00,29483.0,40750.0,40993.0,0.0,11409.49,0.0,11510.0
2023-11-01 01:00:00+00:00,27783.0,40200.0,39463.0,0.0,11284.27,0.0,11680.0
2023-11-01 02:00:00+00:00,25747.0,37150.0,37318.0,0.0,11149.16,0.0,11571.0
2023-11-01 03:00:00+00:00,25287.0,35850.0,36355.0,0.0,11013.06,0.0,11068.0
2023-11-01 04:00:00+00:00,25849.0,35950.0,36723.0,0.0,11008.09,0.0,10874.0
2023-11-01 05:00:00+00:00,27560.0,37400.0,38236.0,0.0,10997.61,0.0,10676.0
2023-11-01 06:00:00+00:00,28260.0,38800.0,39146.0,0.0,10979.88,217.0,10669.0
2023-11-01 07:00:00+00:00,29004.0,39850.0,40351.0,37.92,11514.23,242.0,11105.0
2023-11-01 08:00:00+00:00,30963.0,42100.0,42708.0,1140.95,12053.42,645.0,11100.0
2023-11-01 09:00:00+00:00,31174.0,43700.0,43883.0,3091.84,12591.74,1747.0,10962.0
2023-11-01 10:00:00+00:00,31276.0,44600.0,45351.0,4711.57,13633.53,2979.0,11096.0
2023-11-01 11:00:00+00:00,32498.0,46750.0,48183.0,5294.74,14672.63,4055.0,11630.0
2023-11-01 12:00:00+00:00,28572.0,46950.0,46554.0,5487.83,15709.26,5035.0,12947.0
2023-11-01 13:00:00+00:00,25301.0,43900.0,43979.0,4977.61,15150.9,4902.0,13776.0
2023-11-01 14:00:00+00:00,24223.0,41900.0,42418.0,4080.7,14590.89,4220.0,13975.0
2023-11-01 15:00:00+00:00,25801.0,41000.0,41695.0,2452.66,14030.34,2987.0,12907.0
2023-11-01 16:00:00+00:00,30532.0,42250.0,43461.0,653.86,13300.06,1463.0,11466.0
2023-11-01 17:00:00+00:00,36378.0,47150.0,47726.0,0.0,12581.83,378.0,10970.0
2023-11-01 18:00:00+00:00,37289.0,48800.0,48611.0,0.0,11866.3,0.0,11322.0
2023-11-01 19:00:00+00:00,33881.0,46500.0,46349.0,0.0,12751.91,0.0,12468.0
2023-11-01 20:00:00+00:00,30546.0,44000.0,44058.0,0.0,13625.41,0.0,13512.0
2023-11-01 21:00:00+00:00,30494.0,43200.0,44716.0,0.0,14454.28,0.0,14222.0
2023-11-01 22:00:00+00:00,29980.0,46600.0,44886.0,0.0,15551.2,0.0,14906.0
2023-11-01 23:00:00+00:00,26780.0,43850.0,42426.0,0.0,18023.41,0.0,15646.0
2023-11-02 00:00:00+00:00,24593.0,41300.0,40357.0,0.0,18979.3,0.0,15764.0
2023-11-02 01:00:00+00:00,23701.0,40450.0,38915.0,0.0,19454.9,0.0,15214.0
2023-11-02 02:00:00+00:00,22130.0,38150.0,36899.0,0.0,19921.43,0.0,14769.0
2023-11-02 03:00:00+00:00,21833.0,37100.0,36375.0,0.0,20417.9,0.0,14542.0
2023-11-02 04:00:00+00:00,24547.0,39200.0,38558.0,0.0,20196.71,0.0,14011.0
2023-11-02 05:00:00+00:00,28615.0,43200.0,42467.0,0.0,19994.6,0.0,13852.0
2023-11-02 06:00:00+00:00,31495.0,47550.0,45633.0,0.0,19745.51,221.0,13917.0
2023-11-02 07:00:00+00:00,34341.0,50400.0,48698.0,26.34,19751.49,230.0,14127.0
2023-11-02 08:00:00+00:00,36094.0,52250.0,51013.0,928.47,19749.98,502.0,14417.0
2023-11-02 09:00:00+00:00,36760.0,53250.0,52364.0,2709.32,19736.58,1399.0,14205.0
2023-11-02 10:00:00+00:00,37822.0,54750.0,53563.0,4197.16,19279.42,2529.0,13212.0
2023-11-02 11:00:00+00:00,38237.0,56800.0,54554.0,5062.29,18820.29,3446.0,12871.0
2023-11-02 12:00:00+00:00,36420.0,56800.0,53235.0,5212.89,18359.01,3908.0,12907.0
2023-11-02 13:00:00+00:00,34351.0,54950.0,51803.0,4596.0,17734.35,3759.0,13693.0
2023-11-02 14:00:00+00:00,33806.0,54150.0,50955.0,3625.7,17107.47,2996.0,14153.0
2023-11-02 15:00:00+00:00,33969.0,53100.0,50163.0,2078.18,16481.129999999997,2088.0,14106.0
2023-11-02 16:00:00+00:00,36222.0,53450.0,51232.0,501.83,15403.64,924.0,14086.0
2023-11-02 17:00:00+00:00,39829.0,57300.0,54630.0,0.0,14328.17,338.0,14463.0
2023-11-02 18:00:00+00:00,40928.0,58500.0,54884.0,0.0,13250.71,0.0,13956.0
2023-11-02 19:00:00+00:00,38034.0,55350.0,51630.0,0.0,12495.01,0.0,13596.0
2023-11-02 20:00:00+00:00,35347.0,52200.0,48849.0,0.0,11716.73,0.0,13502.0
2023-11-02 21:00:00+00:00,35627.0,51000.0,48798.0,0.0,10923.86,0.0,13171.0
2023-11-02 22:00:00+00:00,35995.0,52750.0,48618.0,0.0,10540.78,0.0,12623.0
2023-11-02 23:00:00+00:00,33822.0,47950.0,46003.0,0.0,11705.44,0.0,12181.0
2023-11-03 00:00:00+00:00,32516.0,44600.0,44131.0,0.0,10980.89,0.0,11615.0
2023-11-03 01:00:00+00:00,31878.0,43100.0,43140.0,0.0,10232.45,0.0,11262.0
2023-11-03 02:00:00+00:00,30935.0,40350.0,41635.0,0.0,9503.72,0.0,10700.0
2023-11-03 03:00:00+00:00,31627.0,39050.0,41471.0,0.0,8802.71,0.0,9844.0
2023-11-03 04:00:00+00:00,34560.0,40750.0,43394.0,0.0,8371.99,0.0,8834.0
2023-11-03 05:00:00+00:00,38613.0,44600.0,47219.0,0.0,7917.14,0.0,8606.0
2023-11-03 06:00:00+00:00,41825.0,48800.0,50652.0,0.0,7461.33,220.0,8607.0
2023-11-03 07:00:00+00:00,44230.0,51650.0,53184.0,32.25,7283.27,253.0,8701.0
2023-11-03 08:00:00+00:00,44956.0,53450.0,54263.0,1077.06,7130.61,800.0,8507.0
2023-11-03 09:00:00+00:00,44691.0,54050.0,54618.0,3147.39,6989.03,1825.0,8102.0
2023-11-03 10:00:00+00:00,44299.0,54350.0,55347.0,4752.13,7323.4,3243.0,7805.0
2023-11-03 11:00:00+00:00,44459.0,54950.0,56662.0,5346.52,7642.07,4595.0,7608.0
2023-11-03 12:00:00+00:00,41894.0,54850.0,55246.0,5454.49,7975.6,5136.0,8216.0
2023-11-03 13:00:00+00:00,40044.0,52750.0,53556.0,5082.05,8328.02,5042.0,8470.0
2023-11-03 14:00:00+00:00,38871.0,50750.0,51896.0,3977.46,8648.44,4533.0,8492.0
2023-11-03 15:00:00+00:00,39314.0,49450.0,50816.0,2399.84,8965.34,3175.0,8327.0
2023-11-03 16:00:00+00:00,42732.0,49350.0,52300.0,607.94,9416.25,1384.0,8184.0
2023-11-03 17:00:00+00:00,46597.0,53950.0,55668.0,0.0,9869.08,417.0,8654.0
2023-11-03 18:00:00+00:00,46305.0,55550.0,55553.0,0.0,10329.72,0.0,9248.0
2023-11-03 19:00:00+00:00,42562.0,52300.0,52655.0,0.0,10487.01,0.0,10093.0
2023-11-03 20:00:00+00:00,39435.0,49050.0,49990.0,0.0,10632.95,0.0,10555.0
2023-11-03 21:00:00+00:00,39580.0,48350.0,50232.0,0.0,10777.73,0.0,10652.0
2023-11-03 22:00:00+00:00,39898.0,50800.0,50258.0,0.0,10703.3,0.0,10360.0
2023-11-03 23:00:00+00:00,37607.0,48300.0,47493.0,0.0,10741.47,0.0,9886.0
2023-11-04 00:00:00+00:00,35553.0,45150.0,44999.0,0.0,10670.62,0.0,9446.0
2023-11-04 01:00:00+00:00,33972.0,44050.0,43521.0,0.0,11207.95,0.0,9549.0
2023-11-04 02:00:00+00:00,32060.0,41150.0,41620.0,0.0,11745.95,0.0,9560.0
2023-11-04 03:00:00+00:00,30211.0,39900.0,40483.0,0.0,12271.59,0.0,10272.0
2023-11-04 04:00:00+00:00,29833.0,39900.0,40813.0,0.0,13613.29,0.0,10980.0
2023-11-04 05:00:00+00:00,30502.0,41300.0,42501.0,0.0,14961.83,0.0,11999.0
2023-11-04 06:00:00+00:00,30512.0,42600.0,43949.0,0.0,16312.73,222.0,13215.0
2023-11-04 07:00:00+00:00,31229.0,44400.0,45927.0,27.62,17444.66,236.0,14462.0
2023-11-04 08:00:00+00:00,32682.0,47200.0,48561.0,852.9,18576.85,484.0,15395.0
2023-11-04 09:00:00+00:00,32969.0,48900.0,50126.0,2445.97,19704.51,1222.0,15935.0
2023-11-04 10:00:00+00:00,32788.0,49700.0,51034.0,3897.86,19773.02,2078.0,16168.0
2023-11-04 11:00:00+00:00,34627.0,51450.0,53284.0,4641.16,19838.42,2642.0,16015.0
2023-11-04 12:00:00+00:00,32140.0,51450.0,51312.0,4885.19,19900.74,3289.0,15883.0
2023-11-04 13:00:00+00:00,30153.0,48850.0,49120.0,4537.48,19559.43,3347.0,15620.0
2023-11-04 14:00:00+00:00,29589.0,46350.0,47824.0,3523.25,19212.52,2978.0,15257.0
2023-11-04 15:00:00+00:00,29395.0,45200.0,46867.0,2032.69,18861.34,2271.0,15201.0
2023-11-04 16:00:00+00:00,32047.0,46200.0,48107.0,472.0,18641.27,1102.0,14958.0
2023-11-04 17:00:00+00:00,36170.0,49850.0,51264.0,0.0,18425.83,348.0,14746.0
2023-11-04 18:00:00+00:00,36653.0,50650.0,51489.0,0.0,18245.59,0.0,14836.0
2023-11-04 19:00:00+00:00,34168.0,47850.0,48808.0,0.0,18203.41,0.0,14640.0
2023-11-04 20:00:00+00:00,32277.0,45100.0,46954.0,0.0,18144.98,0.0,14677.0
2023-11-04 21:00:00+00:00,32940.0,43950.0,47357.0,0.0,18082.36,0.0,14417.0
2023-11-04 22:00:00+00:00,33590.0,46350.0,47679.0,0.0,18101.3,0.0,14089.0
2023-11-04 23:00:00+00:00,31147.0,45000.0,44997.0,0.0,17092.6,0.0,13850.0
2023-11-05 00:00:00+00:00,29186.0,42350.0,42914.0,0.0,17073.62,0.0,13728.0
2023-11-05 01:00:00+00:00,27338.0,41500.0,41288.0,0.0,17142.86,0.0,13950.0
2023-11-05 02:00:00+00:00,25079.0,38700.0,38938.0,0.0,17198.47,0.0,13859.0
2023-11-05 03:00:00+00:00,23818.0,37500.0,37480.0,0.0,17248.15,0.0,13662.0
2023-11-05 04:00:00+00:00,24108.0,37250.0,37845.0,0.0,17497.84,0.0,13737.0
2023-11-05 05:00:00+00:00,24694.0,38300.0,38902.0,0.0,17746.53,0.0,14208.0
2023-11-05 06:00:00+00:00,24741.0,39600.0,39474.0,0.0,17988.19,218.0,14515.0
2023-11-05 07:00:00+00:00,26207.0,40700.0,41018.0,26.35,18100.3,241.0,14570.0
2023-11-05 08:00:00+00:00,27820.0,43300.0,43238.0,1171.03,18213.61,940.0,14478.0
2023-11-05 09:00:00+00:00,28022.0,45400.0,45311.0,3440.29,18326.44,2753.0,14536.0
2023-11-05 10:00:00+00:00,27772.0,46500.0,47093.0,5379.16,18364.08,4633.0,14688.0
2023-11-05 11:00:00+00:00,28502.0,48750.0,49274.0,6344.54,18400.27,5901.0,14871.0
2023-11-05 12:00:00+00:00,25608.0,48550.0,47377.0,6536.42,18435.55,6360.0,15409.0
2023-11-05 13:00:00+00:00,23126.0,45050.0,44612.0,6250.34,17862.79,6030.0,15456.0
2023-11-05 14:00:00+00:00,22899.0,43250.0,43034.0,4927.2,17288.51,5113.0,15022.0
2023-11-05 15:00:00+00:00,24312.0,42400.0,42330.0,2811.55,16713.1,3716.0,14302.0
2023-11-05 16:00:00+00:00,29686.0,43600.0,44747.0,587.4,15573.57,1692.0,13369.0
2023-11-05 17:00:00+00:00,36671.0,48700.0,49458.0,0.0,14438.73,395.0,12392.0
2023-11-05 18:00:00+00:00,38279.0,50850.0,50555.0,0.0,13302.04,0.0,12276.0
2023-11-05 19:00:00+00:00,36200.0,48950.0,48350.0,0.0,13076.71,0.0,12150.0
2023-11-05 20:00:00+00:00,34447.0,46700.0,46487.0,0.0,12848.36,0.0,12040.0
2023-11-05 21:00:00+00:00,34579.0,45400.0,46818.0,0.0,12620.59,0.0,12239.0
2023-11-05 22:00:00+00:00,35623.0,47450.0,47347.0,0.0,12451.91,0.0,11724.0
2023-11-05 23:00:00+00:00,33556.0,45750.0,45249.0,0.0,10762.43,0.0,11693.0
2023-11-06 00:00:00+00:00,32140.0,43250.0,43527.0,0.0,10457.75,0.0,11387.0
2023-11-06 01:00:00+00:00,31183.0,42450.0,42381.0,0.0,10236.04,0.0,11198.0
2023-11-06 02:00:00+00:00,30134.0,40250.0,40696.0,0.0,9995.23,0.0,10562.0
2023-11-06 03:00:00+00:00,29869.0,39300.0,40198.0,0.0,9773.72,0.0,10329.0
2023-11-06 04:00:00+00:00,32605.0,41100.0,42657.0,0.0,9895.96,0.0,10052.0
2023-11-06 05:00:00+00:00,38300.0,45700.0,48064.0,0.0,10007.81,0.0,9764.0
2023-11-06 06:00:00+00:00,42994.0,51500.0,52884.0,0.0,10108.27,230.0,9660.0
2023-11-06 07:00:00+00:00,44357.0,54700.0,54571.0,20.67,10272.97,257.0,9957.0
2023-11-06 08:00:00+00:00,44327.0,56100.0,55240.0,998.81,10429.77,782.0,10131.0
2023-11-06 09:00:00+00:00,42562.0,56400.0,55162.0,3147.64,10568.83,2201.0,10399.0
2023-11-06 10:00:00+00:00,40071.0,56750.0,55094.0,4828.64,11069.37,3955.0,11068.0
2023-11-06 11:00:00+00:00,39656.0,57700.0,56240.0,5729.25,11583.1,5137.0,11447.0
2023-11-06 12:00:00+00:00,38119.0,57800.0,55448.0,5817.5,12097.86,5861.0,11468.0
2023-11-06 13:00:00+00:00,36568.0,55950.0,53439.0,5224.11,11579.15,5824.0,11047.0
2023-11-06 14:00:00+00:00,37191.0,54250.0,52027.0,4195.97,11073.91,4950.0,9886.0
2023-11-06 15:00:00+00:00,38560.0,53300.0,51370.0,2405.95,10558.68,3650.0,9160.0
2023-11-06 16:00:00+00:00,43229.0,54300.0,53176.0,529.48,9927.25,1525.0,8422.0
2023-11-06 17:00:00+00:00,49191.0,58350.0,57697.0,0.0,9300.85,378.0,8128.0
2023-11-06 18:00:00+00:00,50312.0,59950.0,58552.0,0.0,8665.52,0.0,8240.0
2023-11-06 19:00:00+00:00,46513.0,56250.0,55067.0,0.0,8616.43,0.0,8554.0
2023-11-06 20:00:00+00:00,43140.0,52400.0,51760.0,0.0,8553.7,0.0,8620.0
2023-11-06 21:00:00+00:00,43116.0,51100.0,51502.0,0.0,8478.64,0.0,8386.0
2023-11-06 22:00:00+00:00,43180.0,53400.0,51353.0,0.0,8249.33,0.0,8173.0
2023-11-06 23:00:00+00:00,41152.0,50050.0,48961.0,0.0,7906.03,0.0,7809.0
2023-11-07 00:00:00+00:00,39467.0,47250.0,46838.0,0.0,7727.65,0.0,7371.0
2023-11-07 01:00:00+00:00,38768.0,46700.0,45669.0,0.0,7505.58,0.0,6901.0
2023-11-07 02:00:00+00:00,37062.0,44600.0,43779.0,0.0,7323.13,0.0,6717.0
2023-11-07 03:00:00+00:00,36719.0,43850.0,43426.0,0.0,7044.26,0.0,6707.0
2023-11-07 04:00:00+00:00,39336.0,45450.0,45852.0,0.0,7041.4,0.0,6516.0
2023-11-07 05:00:00+00:00,44830.0,49650.0,51202.0,0.0,7000.0,0.0,6372.0
2023-11-07 06:00:00+00:00,49701.0,54950.0,56130.0,0.0,6934.56,231.0,6198.0
2023-11-07 07:00:00+00:00,50440.0,57400.0,57207.0,20.41,7127.82,257.0,6510.0
2023-11-07 08:00:00+00:00,49582.0,58200.0,57385.0,1183.87,7343.29,1002.0,6801.0
2023-11-07 09:00:00+00:00,46742.0,58000.0,56641.0,3607.08,7546.75,3087.0,6812.0
2023-11-07 10:00:00+00:00,44133.0,57650.0,56287.0,5796.87,7882.82,5348.0,6806.0
2023-11-07 11:00:00+00:00,42738.0,58150.0,56795.0,7185.02,8225.5,6979.0,7078.0
2023-11-07 12:00:00+00:00,40234.0,58050.0,55609.0,7412.52,8567.22,7748.0,7627.0
2023-11-07 13:00:00+00:00,38404.0,55750.0,54080.0,6662.3,8062.07,7430.0,8246.0
2023-11-07 14:00:00+00:00,38137.0,54150.0,52315.0,5076.75,7557.49,6094.0,8084.0
2023-11-07 15:00:00+00:00,40373.0,52950.0,51682.0,2692.61,7063.39,4061.0,7248.0
2023-11-07 16:00:00+00:00,45893.0,54550.0,54328.0,542.61,6871.25,1647.0,6788.0
2023-11-07 17:00:00+00:00,51772.0,59300.0,59032.0,0.0,6650.38,395.0,6865.0
2023-11-07 18:00:00+00:00,52166.0,61300.0,59870.0,0.0,6465.28,0.0,7704.0
2023-11-07 19:00:00+00:00,48438.0,57800.0,56628.0,0.0,6525.42,0.0,8190.0
2023-11-07 20:00:00+00:00,45603.0,54300.0,53642.0,0.0,6591.51,0.0,8039.0
2023-11-07 21:00:00+00:00,45262.0,53050.0,53440.0,0.0,6668.87,0.0,8178.0
