,net_load,DA_load,actual_load,DA_solar,DA_wind,actual_solar,actual_wind,net_load_24,net_load_25,net_load_26,DA_renewable,DA_renewable_1,DA_renewable_2,DA_renewable_3,DA_load_1,DA_load_2,DA_load_3,hour_sin,hour_cos
2024-10-23 08:00:00+00:00,45817.0,51300.0,52798.0,2536.08,2329.8,5047.0,1934.0,46090.0,47360.0,47510.0,4865.88,2570.5099999999998,2410.24,2326.29,50600.0,49750.0,46500.0,0.8660254037844387,-0.4999999999999998
2024-10-23 09:00:00+00:00,43443.0,52450.0,52957.0,5603.67,2291.62,7915.0,1599.0,44950.0,46090.0,47360.0,7895.29,4865.88,2570.5099999999998,2410.24,51300.0,50600.0,49750.0,0.7071067811865476,-0.7071067811865475
2024-10-23 10:00:00+00:00,41488.0,53300.0,53263.0,8453.68,2212.29,10026.0,1749.0,44149.0,44950.0,46090.0,10665.970000000001,7895.29,4865.88,2570.5099999999998,52450.0,51300.0,50600.0,0.49999999999999994,-0.8660254037844387
2024-10-23 11:00:00+00:00,38190.0,53150.0,51352.0,10038.44,2134.1400000000003,11173.0,1989.0,42034.0,44149.0,44950.0,12172.580000000002,10665.970000000001,7895.29,4865.88,53300.0,52450.0,51300.0,0.258819045102521,-0.9659258262890682
2024-10-23 12:00:00+00:00,36349.0,51350.0,49634.0,10590.08,2058.46,11200.0,2085.0,40687.0,42034.0,44149.0,12648.54,12172.580000000002,10665.970000000001,7895.29,53150.0,53300.0,52450.0,1.2246467991473532e-16,-1.0
2024-10-23 13:00:00+00:00,35892.0,49600.0,48047.0,9948.23,2267.52,10003.0,2152.0,39983.0,40687.0,42034.0,12215.75,12648.54,12172.580000000002,10665.970000000001,51350.0,53150.0,53300.0,-0.2588190451025208,-0.9659258262890683
2024-10-23 14:00:00+00:00,36807.0,47750.0,46675.0,8175.8,2478.36,7557.0,2311.0,40120.0,39983.0,40687.0,10654.16,12215.75,12648.54,12172.580000000002,49600.0,51350.0,53150.0,-0.4999999999999997,-0.8660254037844388
2024-10-23 15:00:00+00:00,39843.0,46700.0,46099.0,5116.37,2689.98,3937.0,2319.0,42195.0,40120.0,39983.0,7806.35,10654.16,12215.75,12648.54,47750.0,49600.0,51350.0,-0.7071067811865471,-0.7071067811865479
2024-10-23 16:00:00+00:00,45355.0,48600.0,48964.0,1669.19,3372.34,987.0,2622.0,46935.0,42195.0,40120.0,5041.530000000001,7806.35,10654.16,12215.75,46700.0,47750.0,49600.0,-0.8660254037844385,-0.5000000000000004
2024-10-23 17:00:00+00:00,48269.0,52700.0,52374.0,16.38,4055.04,304.0,3801.0,50993.0,46935.0,42195.0,4071.42,5041.530000000001,7806.35,10654.16,48600.0,46700.0,47750.0,-0.9659258262890683,-0.25881904510252063
2024-10-23 18:00:00+00:00,44417.0,50700.0,49495.0,0.0,4738.17,0.0,5078.0,48069.0,50993.0,46935.0,4738.17,4071.42,5041.530000000001,7806.35,52700.0,48600.0,46700.0,-1.0,-1.8369701987210297e-16
2024-10-23 19:00:00+00:00,40547.0,47150.0,46419.0,0.0,5406.75,0.0,5872.0,44610.0,48069.0,50993.0,5406.75,4738.17,4071.42,5041.530000000001,50700.0,52700.0,48600.0,-0.9659258262890684,0.2588190451025203
2024-10-23 20:00:00+00:00,40503.0,46200.0,46715.0,0.0,6075.39,0.0,6212.0,44863.0,44610.0,48069.0,6075.39,5406.75,4738.17,4071.42,47150.0,50700.0,52700.0,-0.8660254037844386,0.5000000000000001
2024-10-23 21:00:00+00:00,40029.0,47650.0,46559.0,0.0,6744.27,0.0,6530.0,44400.0,44863.0,44610.0,6744.27,6075.39,5406.75,4738.17,46200.0,47150.0,50700.0,-0.7071067811865477,0.7071067811865474
2024-10-23 22:00:00+00:00,37356.0,45350.0,43901.0,0.0,6813.1,0.0,6545.0,41760.0,44400.0,44863.0,6813.1,6744.27,6075.39,5406.75,47650.0,46200.0,47150.0,-0.5000000000000004,0.8660254037844384
2024-10-23 23:00:00+00:00,35199.0,42600.0,41595.0,0.0,6866.17,0.0,6396.0,39550.0,41760.0,44400.0,6866.17,6813.1,6744.27,6075.39,45350.0,47650.0,46200.0,-0.25881904510252157,0.9659258262890681
2024-10-24 00:00:00+00:00,33857.0,41700.0,40327.0,0.0,6918.13,0.0,6470.0,38411.0,39550.0,41760.0,6918.13,6866.17,6813.1,6744.27,42600.0,45350.0,47650.0,0.0,1.0
2024-10-24 01:00:00+00:00,32102.0,39650.0,38589.0,0.0,6946.6,0.0,6487.0,36659.0,38411.0,39550.0,6946.6,6918.13,6866.17,6813.1,41700.0,42600.0,45350.0,0.25881904510252074,0.9659258262890683
2024-10-24 02:00:00+00:00,31691.0,38550.0,37951.0,0.0,6975.75,0.0,6260.0,35961.0,36659.0,38411.0,6975.75,6946.6,6918.13,6866.17,39650.0,41700.0,42600.0,0.49999999999999994,0.8660254037844387
2024-10-24 03:00:00+00:00,33753.0,39700.0,39868.0,0.0,7004.67,0.0,6115.0,37820.0,35961.0,36659.0,7004.67,6975.75,6946.6,6918.13,38550.0,39650.0,41700.0,0.7071067811865476,0.7071067811865476
2024-10-24 04:00:00+00:00,38119.0,43500.0,44084.0,0.0,6863.21,0.0,5965.0,42163.0,37820.0,35961.0,6863.21,7004.67,6975.75,6946.6,39700.0,38550.0,39650.0,0.8660254037844386,0.5000000000000001
2024-10-24 05:00:00+00:00,42519.0,48750.0,48824.0,0.0,6721.2,299.0,6006.0,46545.0,42163.0,37820.0,6721.2,6863.21,7004.67,6975.75,43500.0,39700.0,38550.0,0.9659258262890683,0.25881904510252074
2024-10-24 06:00:00+00:00,45021.0,52100.0,51284.0,0.0,6579.45,387.0,5876.0,49057.0,46545.0,42163.0,6579.45,6721.2,6863.21,7004.67,48750.0,43500.0,39700.0,1.0,6.123233995736766e-17
2024-10-24 07:00:00+00:00,44970.0,52850.0,51935.0,170.16,6067.42,1661.0,5304.0,48283.0,49057.0,46545.0,6237.58,6579.45,6721.2,6863.21,52100.0,48750.0,43500.0,0.9659258262890683,-0.25881904510252063
2024-10-24 08:00:00+00:00,43360.0,53100.0,52021.0,2426.15,5556.02,4398.0,4263.0,45817.0,48283.0,49057.0,7982.17,6237.58,6579.45,6721.2,52850.0,52100.0,48750.0,0.8660254037844387,-0.4999999999999998
2024-10-24 09:00:00+00:00,41514.0,53300.0,52142.0,5689.66,5044.24,7004.0,3624.0,43443.0,45817.0,48283.0,10733.9,7982.17,6237.58,6579.45,53100.0,52850.0,52100.0,0.7071067811865476,-0.7071067811865475
2024-10-24 10:00:00+00:00,39901.0,53850.0,52584.0,8210.32,4961.35,9193.0,3490.0,41488.0,43443.0,45817.0,13171.67,10733.9,7982.17,6237.58,53300.0,53100.0,52850.0,0.49999999999999994,-0.8660254037844387
2024-10-24 11:00:00+00:00,37812.0,53050.0,51391.0,9615.11,4878.67,10271.0,3308.0,38190.0,41488.0,43443.0,14493.78,13171.67,10733.9,7982.17,53850.0,53300.0,53100.0,0.258819045102521,-0.9659258262890682
2024-10-24 12:00:00+00:00,36363.0,50800.0,49852.0,9793.99,4796.0,10172.0,3317.0,36349.0,38190.0,41488.0,14589.99,14493.78,13171.67,10733.9,53050.0,53850.0,53300.0,1.2246467991473532e-16,-1.0
2024-10-24 13:00:00+00:00,36084.0,48950.0,48387.0,8982.57,4999.22,8864.0,3439.0,35892.0,36349.0,38190.0,13981.79,14589.99,14493.78,13171.67,50800.0,53050.0,53850.0,-0.2588190451025208,-0.9659258262890683
2024-10-24 14:00:00+00:00,36769.0,47400.0,47033.0,7307.06,5202.79,6624.0,3640.0,36807.0,35892.0,36349.0,12509.85,13981.79,14589.99,14493.78,48950.0,50800.0,53050.0,-0.4999999999999997,-0.8660254037844388
2024-10-24 15:00:00+00:00,39095.0,46100.0,46387.0,4512.76,5406.88,3386.0,3906.0,39843.0,36807.0,35892.0,9919.64,12509.85,13981.79,14589.99,47400.0,48950.0,50800.0,-0.7071067811865471,-0.7071067811865479
2024-10-24 16:00:00+00:00,43436.0,48150.0,48783.0,1477.87,6154.05,877.0,4470.0,45355.0,39843.0,36807.0,7631.92,9919.64,12509.85,13981.79,46100.0,47400.0,48950.0,-0.8660254037844385,-0.5000000000000004
2024-10-24 17:00:00+00:00,46154.0,52900.0,52064.0,9.29,6901.2,296.0,5614.0,48269.0,45355.0,39843.0,6910.49,7631.92,9919.64,12509.85,48150.0,46100.0,47400.0,-0.9659258262890683,-0.25881904510252063
2024-10-24 18:00:00+00:00,42043.0,50800.0,48877.0,0.0,7648.7,0.0,6834.0,44417.0,48269.0,45355.0,7648.7,6910.49,7631.92,9919.64,52900.0,48150.0,46100.0,-1.0,-1.8369701987210297e-16
2024-10-24 19:00:00+00:00,38307.0,47100.0,45905.0,0.0,8338.18,0.0,7598.0,40547.0,44417.0,48269.0,8338.18,7648.7,6910.49,7631.92,50800.0,52900.0,48150.0,-0.9659258262890684,0.2588190451025203
2024-10-24 20:00:00+00:00,38514.0,45950.0,46022.0,0.0,9027.69,0.0,7508.0,40503.0,40547.0,44417.0,9027.69,8338.18,7648.7,6910.49,47100.0,50800.0,52900.0,-0.8660254037844386,0.5000000000000001
2024-10-24 21:00:00+00:00,38118.0,47000.0,45721.0,0.0,9716.46,0.0,7603.0,40029.0,40503.0,40547.0,9716.46,9027.69,8338.18,7648.7,45950.0,47100.0,50800.0,-0.7071067811865477,0.7071067811865474
2024-10-24 22:00:00+00:00,35376.0,44050.0,43123.0,0.0,9052.72,0.0,7747.0,37356.0,40029.0,40503.0,9052.72,9716.46,9027.69,8338.18,47000.0,45950.0,47100.0,-0.5000000000000004,0.8660254037844384
2024-10-24 23:00:00+00:00,33486.0,41200.0,40805.0,0.0,8775.529999999999,0.0,7319.0,35199.0,37356.0,40029.0,8775.529999999999,9052.72,9716.46,9027.69,44050.0,47000.0,45950.0,-0.25881904510252157,0.9659258262890681
2024-10-25 00:00:00+00:00,32711.0,40250.0,39484.0,0.0,8489.57,0.0,6773.0,33857.0,35199.0,37356.0,8489.57,8775.529999999999,9052.72,9716.46,41200.0,44050.0,47000.0,0.0,1.0
2024-10-25 01:00:00+00:00,31348.0,38100.0,37679.0,0.0,8364.189999999999,0.0,6331.0,32102.0,33857.0,35199.0,8364.189999999999,8489.57,8775.529999999999,9052.72,40250.0,41200.0,44050.0,0.25881904510252074,0.9659258262890683
2024-10-25 02:00:00+00:00,30576.0,37150.0,37087.0,0.0,8240.83,0.0,6511.0,31691.0,32102.0,33857.0,8240.83,8364.189999999999,8489.57,8775.529999999999,38100.0,40250.0,41200.0,0.49999999999999994,0.8660254037844387
2024-10-25 03:00:00+00:00,32220.0,38250.0,38685.0,0.0,8118.28,0.0,6465.0,33753.0,31691.0,32102.0,8118.28,8240.83,8364.189999999999,8489.57,37150.0,38100.0,40250.0,0.7071067811865476,0.7071067811865476
2024-10-25 04:00:00+00:00,35755.0,41550.0,42212.0,0.0,7980.49,0.0,6457.0,38119.0,33753.0,31691.0,7980.49,8118.28,8240.83,8364.189999999999,38250.0,37150.0,38100.0,0.8660254037844386,0.5000000000000001
2024-10-25 05:00:00+00:00,39557.0,46450.0,46479.0,0.0,7837.94,293.0,6629.0,42519.0,38119.0,33753.0,7837.94,7980.49,8118.28,8240.83,41550.0,38250.0,37150.0,0.9659258262890683,0.25881904510252074
2024-10-25 06:00:00+00:00,42372.0,49850.0,49015.0,0.0,7695.06,383.0,6260.0,45021.0,42519.0,38119.0,7695.06,7837.94,7980.49,8118.28,46450.0,41550.0,38250.0,1.0,6.123233995736766e-17
2024-10-25 07:00:00+00:00,42861.0,51100.0,49886.0,127.51,6930.26,1338.0,5687.0,44970.0,45021.0,42519.0,7057.77,7695.06,7837.94,7980.49,49850.0,46450.0,41550.0,0.9659258262890683,-0.25881904510252063
2024-10-25 08:00:00+00:00,41986.0,51550.0,49910.0,1655.98,6164.75,3331.0,4593.0,43360.0,44970.0,45021.0,7820.73,7057.77,7695.06,7837.94,51100.0,49850.0,46450.0,0.8660254037844387,-0.4999999999999998
2024-10-25 09:00:00+00:00,41148.0,51700.0,50289.0,3529.44,5398.14,5363.0,3778.0,41514.0,43360.0,44970.0,8927.58,7820.73,7057.77,7695.06,51550.0,51100.0,49850.0,0.7071067811865476,-0.7071067811865475
2024-10-25 10:00:00+00:00,41106.0,52600.0,51206.0,5213.57,4865.83,6583.0,3517.0,39901.0,41514.0,43360.0,10079.4,8927.58,7820.73,7057.77,51700.0,51550.0,51100.0,0.49999999999999994,-0.8660254037844387
2024-10-25 11:00:00+00:00,40000.0,52250.0,50112.0,6026.73,4333.1900000000005,6875.0,3237.0,37812.0,39901.0,41514.0,10359.92,10079.4,8927.58,7820.73,52600.0,51700.0,51550.0,0.258819045102521,-0.9659258262890682
2024-10-25 12:00:00+00:00,39390.0,50300.0,48839.0,6188.06,3801.77,6465.0,2984.0,36363.0,37812.0,39901.0,9989.83,10359.92,10079.4,8927.58,52250.0,52600.0,51700.0,1.2246467991473532e-16,-1.0
2024-10-25 13:00:00+00:00,39649.0,47700.0,47644.0,5574.3,3450.99,5159.0,2836.0,36084.0,36363.0,37812.0,9025.29,9989.83,10359.92,10079.4,50300.0,52250.0,52600.0,-0.2588190451025208,-0.9659258262890683
2024-10-25 14:00:00+00:00,39834.0,46050.0,46091.0,4215.21,3101.58,3422.0,2835.0,36769.0,36084.0,36363.0,7316.79,9025.29,9989.83,10359.92,47700.0,50300.0,52250.0,-0.4999999999999997,-0.8660254037844388
2024-10-25 15:00:00+00:00,41519.0,45450.0,45862.0,2608.65,2755.88,1612.0,2731.0,39095.0,36769.0,36084.0,5364.530000000001,7316.79,9025.29,9989.83,46050.0,47700.0,50300.0,-0.7071067811865471,-0.7071067811865479
2024-10-25 16:00:00+00:00,45088.0,47000.0,48185.0,831.74,2729.68,525.0,2572.0,43436.0,39095.0,36769.0,3561.42,5364.530000000001,7316.79,9025.29,45450.0,46050.0,47700.0,-0.8660254037844385,-0.5000000000000004
2024-10-25 17:00:00+00:00,47489.0,50900.0,50515.0,3.55,2703.9,296.0,2730.0,46154.0,43436.0,39095.0,2707.4500000000003,3561.42,5364.530000000001,7316.79,47000.0,45450.0,46050.0,-0.9659258262890683,-0.25881904510252063
2024-10-25 18:00:00+00:00,45130.0,48800.0,47679.0,0.0,2679.35,0.0,2549.0,42043.0,46154.0,43436.0,2679.35,2707.4500000000003,3561.42,5364.530000000001,50900.0,47000.0,45450.0,-1.0,-1.8369701987210297e-16
2024-10-25 19:00:00+00:00,43016.0,45800.0,45210.0,0.0,2677.52,0.0,2194.0,38307.0,42043.0,46154.0,2677.52,2679.35,2707.4500000000003,3561.42,48800.0,50900.0,47000.0,-0.9659258262890684,0.2588190451025203
2024-10-25 20:00:00+00:00,43966.0,44750.0,45911.0,0.0,2675.0,0.0,1945.0,38514.0,38307.0,42043.0,2675.0,2677.52,2679.35,2707.4500000000003,45800.0,48800.0,50900.0,-0.8660254037844386,0.5000000000000001
2024-10-25 21:00:00+00:00,43794.0,46100.0,45704.0,0.0,2671.79,0.0,1910.0,38118.0,38514.0,38307.0,2671.79,2675.0,2677.52,2679.35,44750.0,45800.0,48800.0,-0.7071067811865477,0.7071067811865474
2024-10-25 22:00:00+00:00,40737.0,42900.0,42795.0,0.0,2656.19,0.0,2058.0,35376.0,38118.0,38514.0,2656.19,2671.79,2675.0,2677.52,46100.0,44750.0,45800.0,-0.5000000000000004,0.8660254037844384
2024-10-25 23:00:00+00:00,38151.0,39750.0,40208.0,0.0,2600.55,0.0,2057.0,33486.0,35376.0,38118.0,2600.55,2656.19,2671.79,2675.0,42900.0,46100.0,44750.0,-0.25881904510252157,0.9659258262890681
2024-10-26 00:00:00+00:00,36379.0,38250.0,38585.0,0.0,2545.31,0.0,2206.0,32711.0,33486.0,35376.0,2545.31,2600.55,2656.19,2671.79,39750.0,42900.0,46100.0,0.0,1.0
2024-10-26 01:00:00+00:00,34285.0,35750.0,36654.0,0.0,2720.49,0.0,2369.0,31348.0,32711.0,33486.0,2720.49,2545.31,2600.55,2656.19,38250.0,39750.0,42900.0,0.25881904510252074,0.9659258262890683
2024-10-26 02:00:00+00:00,32882.0,34550.0,35256.0,0.0,2903.66,0.0,2374.0,30576.0,31348.0,32711.0,2903.66,2720.49,2545.31,2600.55,35750.0,38250.0,39750.0,0.49999999999999994,0.8660254037844387
2024-10-26 03:00:00+00:00,33117.0,34650.0,35540.0,0.0,3091.49,0.0,2423.0,32220.0,30576.0,31348.0,3091.49,2903.66,2720.49,2545.31,34550.0,35750.0,38250.0,0.7071067811865476,0.7071067811865476
2024-10-26 04:00:00+00:00,34631.0,36000.0,37065.0,0.0,3141.82,0.0,2434.0,35755.0,32220.0,30576.0,3141.82,3091.49,2903.66,2720.49,34650.0,34550.0,35750.0,0.8660254037844386,0.5000000000000001
2024-10-26 05:00:00+00:00,36581.0,37950.0,39040.0,0.0,3191.62,0.0,2459.0,39557.0,35755.0,32220.0,3191.62,3141.82,3091.49,2903.66,36000.0,34650.0,34550.0,0.9659258262890683,0.25881904510252074
2024-10-26 06:00:00+00:00,37974.0,39750.0,40787.0,0.0,3244.01,318.0,2495.0,42372.0,39557.0,35755.0,3244.01,3191.62,3141.82,3091.49,37950.0,36000.0,34650.0,1.0,6.123233995736766e-17
2024-10-26 07:00:00+00:00,39679.0,41600.0,42952.0,77.3,3081.01,934.0,2339.0,42861.0,42372.0,39557.0,3158.3100000000004,3244.01,3191.62,3141.82,39750.0,37950.0,36000.0,0.9659258262890683,-0.25881904510252063
2024-10-26 08:00:00+00:00,40382.0,43250.0,44624.0,1093.56,2919.91,2261.0,1981.0,41986.0,42861.0,42372.0,4013.47,3158.3100000000004,3244.01,3191.62,41600.0,39750.0,37950.0,0.8660254037844387,-0.4999999999999998
2024-10-26 09:00:00+00:00,40679.0,44200.0,45903.0,2354.24,2762.02,3538.0,1686.0,41148.0,41986.0,42861.0,5116.26,4013.47,3158.3100000000004,3244.01,43250.0,41600.0,39750.0,0.7071067811865476,-0.7071067811865475
2024-10-26 10:00:00+00:00,42611.0,46250.0,48422.0,3523.01,2398.43,4304.0,1507.0,41106.0,41148.0,41986.0,5921.4400000000005,5116.26,4013.47,3158.3100000000004,44200.0,43250.0,41600.0,0.49999999999999994,-0.8660254037844387
2024-10-26 11:00:00+00:00,40798.0,46550.0,47026.0,4329.66,2037.43,4813.0,1415.0,40000.0,41106.0,41148.0,6367.09,5921.4400000000005,5116.26,4013.47,46250.0,44200.0,43250.0,0.258819045102521,-0.9659258262890682
2024-10-26 12:00:00+00:00,38963.0,44000.0,45020.0,4478.07,1678.82,4767.0,1290.0,39390.0,40000.0,41106.0,6156.889999999999,6367.09,5921.4400000000005,5116.26,46550.0,46250.0,44200.0,1.2246467991473532e-16,-1.0
2024-10-26 13:00:00+00:00,38248.0,42700.0,43739.0,4219.03,1641.08,4296.0,1195.0,39649.0,39390.0,40000.0,5860.11,6156.889999999999,6367.09,5921.4400000000005,44000.0,46550.0,46250.0,-0.2588190451025208,-0.9659258262890683
2024-10-26 14:00:00+00:00,38185.0,41600.0,42539.0,3391.88,1605.19,3051.0,1303.0,39834.0,39649.0,39390.0,4997.07,5860.11,6156.889999999999,6367.09,42700.0,44000.0,46550.0,-0.4999999999999997,-0.8660254037844388
2024-10-26 15:00:00+00:00,39703.0,41300.0,42478.0,2062.01,1573.49,1429.0,1346.0,41519.0,39834.0,39649.0,3635.5,4997.07,5860.11,6156.889999999999,41600.0,42700.0,44000.0,-0.7071067811865471,-0.7071067811865479
2024-10-26 16:00:00+00:00,42946.0,43350.0,44846.0,803.44,1915.73,507.0,1393.0,45088.0,41519.0,39834.0,2719.17,3635.5,4997.07,5860.11,41300.0,41600.0,42700.0,-0.8660254037844385,-0.5000000000000004
2024-10-26 17:00:00+00:00,45678.0,47300.0,47544.0,1.79,2257.7,275.0,1591.0,47489.0,45088.0,41519.0,2259.49,2719.17,3635.5,4997.07,43350.0,41300.0,41600.0,-0.9659258262890683,-0.25881904510252063
2024-10-26 18:00:00+00:00,43044.0,46050.0,44826.0,0.0,2601.07,0.0,1782.0,45130.0,47489.0,45088.0,2601.07,2259.49,2719.17,3635.5,47300.0,43350.0,41300.0,-1.0,-1.8369701987210297e-16
2024-10-26 19:00:00+00:00,40631.0,43350.0,42395.0,0.0,2889.5,0.0,1764.0,43016.0,45130.0,47489.0,2889.5,2601.07,2259.49,2719.17,46050.0,47300.0,43350.0,-0.9659258262890684,0.2588190451025203
2024-10-26 20:00:00+00:00,41638.0,42250.0,43365.0,0.0,3178.32,0.0,1727.0,43966.0,43016.0,45130.0,3178.32,2889.5,2601.07,2259.49,43350.0,46050.0,47300.0,-0.8660254037844386,0.5000000000000001
2024-10-26 21:00:00+00:00,41856.0,44150.0,43765.0,0.0,3466.86,0.0,1909.0,43794.0,43966.0,43016.0,3466.86,3178.32,2889.5,2601.07,42250.0,43350.0,46050.0,-0.7071067811865477,0.7071067811865474
2024-10-26 22:00:00+00:00,39128.0,42550.0,41308.0,0.0,2601.5,0.0,2180.0,40737.0,43794.0,43966.0,2601.5,3466.86,3178.32,2889.5,44150.0,42250.0,43350.0,-0.5000000000000004,0.8660254037844384
2024-10-26 23:00:00+00:00,36893.0,39900.0,38949.0,0.0,2526.17,0.0,2056.0,38151.0,40737.0,43794.0,2526.17,2601.5,3466.86,3178.32,42550.0,44150.0,42250.0,-0.25881904510252157,0.9659258262890681
2024-10-27 00:00:00+00:00,35086.0,36600.0,37085.0,0.0,2454.03,0.0,1999.0,36379.0,38151.0,40737.0,2454.03,2526.17,2601.5,3466.86,39900.0,42550.0,44150.0,0.0,1.0
2024-10-27 01:00:00+00:00,31996.0,36000.0,34088.0,0.0,2485.17,0.0,2092.0,34285.0,36379.0,38151.0,2485.17,2454.03,2526.17,2601.5,36600.0,39900.0,42550.0,0.25881904510252074,0.9659258262890683
2024-10-27 02:00:00+00:00,31091.0,33200.0,33278.0,0.0,2520.23,0.0,2187.0,32882.0,34285.0,36379.0,2520.23,2485.17,2454.03,2526.17,36000.0,36600.0,39900.0,0.49999999999999994,0.8660254037844387
2024-10-27 03:00:00+00:00,31027.0,33200.0,33179.0,0.0,2556.76,0.0,2152.0,33117.0,32882.0,34285.0,2556.76,2520.23,2485.17,2454.03,33200.0,36000.0,36600.0,0.7071067811865476,0.7071067811865476
2024-10-27 04:00:00+00:00,31552.0,33650.0,33740.0,0.0,2536.98,0.0,2188.0,34631.0,33117.0,32882.0,2536.98,2556.76,2520.23,2485.17,33200.0,33200.0,36000.0,0.8660254037844386,0.5000000000000001
2024-10-27 05:00:00+00:00,33036.0,34850.0,35126.0,0.0,2523.13,0.0,2090.0,36581.0,34631.0,33117.0,2523.13,2536.98,2556.76,2520.23,33650.0,33200.0,33200.0,0.9659258262890683,0.25881904510252074
2024-10-27 06:00:00+00:00,34099.0,36400.0,36419.0,0.0,2511.31,326.0,1994.0,37974.0,36581.0,34631.0,2511.31,2523.13,2536.98,2556.76,34850.0,33650.0,33200.0,1.0,6.123233995736766e-17
2024-10-27 07:00:00+00:00,34954.0,37800.0,38164.0,87.42,2415.04,1190.0,2020.0,39679.0,37974.0,36581.0,2502.46,2511.31,2523.13,2536.98,36400.0,34850.0,33650.0,0.9659258262890683,-0.25881904510252063
2024-10-27 08:00:00+00:00,35585.0,40400.0,40818.0,1522.48,2319.03,3295.0,1938.0,40382.0,39679.0,37974.0,3841.51,2502.46,2511.31,2523.13,37800.0,36400.0,34850.0,0.8660254037844387,-0.4999999999999998
2024-10-27 09:00:00+00:00,35658.0,42250.0,42344.0,3417.66,2223.08,5034.0,1652.0,40679.0,40382.0,39679.0,5640.74,3841.51,2502.46,2511.31,40400.0,37800.0,36400.0,0.7071067811865476,-0.7071067811865475
2024-10-27 10:00:00+00:00,36186.0,43400.0,44099.0,5163.62,2027.62,6427.0,1486.0,42611.0,40679.0,40382.0,7191.24,5640.74,3841.51,2502.46,42250.0,40400.0,37800.0,0.49999999999999994,-0.8660254037844387
2024-10-27 11:00:00+00:00,37563.0,45300.0,46104.0,6531.85,1832.37,7276.0,1265.0,40798.0,42611.0,40679.0,8364.220000000001,7191.24,5640.74,3841.51,43400.0,42250.0,40400.0,0.258819045102521,-0.9659258262890682
2024-10-27 12:00:00+00:00,35878.0,45400.0,43825.0,6869.36,1636.89,6844.0,1103.0,38963.0,40798.0,42611.0,8506.25,8364.220000000001,7191.24,5640.74,45300.0,43400.0,42250.0,1.2246467991473532e-16,-1.0
2024-10-27 13:00:00+00:00,34966.0,42000.0,41691.0,6113.85,1506.66,5700.0,1025.0,38248.0,38963.0,40798.0,7620.51,8506.25,8364.220000000001,7191.24,45400.0,45300.0,43400.0,-0.2588190451025208,-0.9659258262890683
2024-10-27 14:00:00+00:00,34960.0,40900.0,40131.0,5087.45,1376.64,4201.0,970.0,38185.0,38248.0,38963.0,6464.09,7620.51,8506.25,8364.220000000001,42000.0,45400.0,45300.0,-0.4999999999999997,-0.8660254037844388
2024-10-27 15:00:00+00:00,36478.0,39600.0,39590.0,3080.13,1248.16,2227.0,885.0,39703.0,38185.0,38248.0,4328.29,6464.09,7620.51,8506.25,40900.0,42000.0,45400.0,-0.7071067811865471,-0.7071067811865479
2024-10-27 16:00:00+00:00,39881.0,40650.0,41358.0,991.74,1314.96,607.0,870.0,42946.0,39703.0,38185.0,2306.7,4328.29,6464.09,7620.51,39600.0,40900.0,42000.0,-0.8660254037844385,-0.5000000000000004
2024-10-27 17:00:00+00:00,44474.0,44450.0,45623.0,0.94,1381.91,270.0,879.0,45678.0,42946.0,39703.0,1382.8500000000001,2306.7,4328.29,6464.09,40650.0,39600.0,40900.0,-0.9659258262890683,-0.25881904510252063
2024-10-27 18:00:00+00:00,45812.0,46650.0,46721.0,0.0,1449.44,0.0,909.0,43044.0,45678.0,42946.0,1449.44,1382.8500000000001,2306.7,4328.29,44450.0,40650.0,39600.0,-1.0,-1.8369701987210297e-16
2024-10-27 19:00:00+00:00,43295.0,44900.0,44199.0,0.0,1474.14,0.0,904.0,40631.0,43044.0,45678.0,1474.14,1449.44,1382.8500000000001,2306.7,46650.0,44450.0,40650.0,-0.9659258262890684,0.2588190451025203
2024-10-27 20:00:00+00:00,41420.0,43100.0,42327.0,0.0,1498.08,0.0,907.0,41638.0,40631.0,43044.0,1498.08,1474.14,1449.44,1382.8500000000001,44900.0,46650.0,44450.0,-0.8660254037844386,0.5000000000000001
2024-10-27 21:00:00+00:00,42094.0,42900.0,43016.0,0.0,1521.91,0.0,922.0,41856.0,41638.0,40631.0,1521.91,1498.08,1474.14,1449.44,43100.0,44900.0,46650.0,-0.7071067811865477,0.7071067811865474
2024-10-27 22:00:00+00:00,42257.0,44350.0,43247.0,,46.0,0.0,990.0,39128.0,41856.0,41638.0,,1521.91,1498.08,1474.14,42900.0,43100.0,44900.0,-0.5000000000000004,0.8660254037844384
2024-10-27 23:00:00+00:00,39924.0,42050.0,40907.0,0.0,1155.57,0.0,983.0,36893.0,39128.0,41856.0,1155.57,,1521.91,1498.08,44350.0,42900.0,43100.0,-0.25881904510252157,0.9659258262890681
